Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"even during muhammads lifetime there were dialects of spoken arabic muhammad spoke in the dialect of mecca in the western arabian peninsula and it was in this dialect that the quran was written however the dialects of the eastern arabian peninsula were considered the most prestigious at the time so the language of the quran was ultimately converted to follow the eastern phonology it is this phonology that underlies the modern pronunciation of classical arabic the phonological differences between these two dialects account for some of the complexities of arabic writing most notably the writing of the glottal stop or hamzah  and the use of alif maqrah citation needed
",muhammads lifetime dialects spoken arabic muhammad spoke dialect mecca western arabian peninsula dialect quran written dialects eastern arabian peninsula considered prestigious time language quran ultimately converted follow eastern phonology phonology underlies modern pronunciation classical arabic phonological differences dialects account complexities arabic writing notably writing glottal stop hamzah use alif maqrah citation needed,8.46,"muhammads,lifetime,dialects,spoken,arabic,muhammad,spoke,dialect,mecca,western,arabian,peninsula,dialect,quran,written,dialects,eastern,arabian,peninsula,considered,prestigious,time,language,quran,ultimately,converted,follow,eastern,phonology,phonology,underlies,modern,pronunciation,classical,arabic,phonological,differences,dialects,account,complexities,arabic,writing,notably,writing,glottal,stop,hamzah,use,alif,maqrah,citation,needed",0.00,arabic
"the sociolinguistic situation of arabic in modern times provides a prime example of the linguistic phenomenon of diglossia which is the normal use of two separate varieties of the same language usually in different social situations tawleed is the process of giving a new shade of meaning to an old classical word for example al hatif lexicographically means the one whose sound is heard but whose person remains unseen now the term al hatif is used for a telephone therefore the process of tawleed can express the needs of modern civilization in a manner that would appear to be originally arabic in the case of arabic educated arabs of any nationality can be assumed to speak both their school taught standard arabic as well as their native dialects which depending on the region may be mutually unintelligible some of these dialects can be considered to constitute separate languages which may have sub dialects of their own when educated arabs of different dialects engage in conversation  many speakers code switch back and forth between the dialectal and standard varieties of the language sometimes even within the same sentence arabic speakers often improve their familiarity with other dialects via music or filmcitation needed
",sociolinguistic situation arabic modern times provides prime example linguistic phenomenon diglossia normal use separate varieties language usually different social situations tawleed process giving new shade meaning old classical word example al hatif lexicographically means sound heard person remains unseen term al hatif telephone process tawleed express needs modern civilization manner appear originally arabic case arabic educated arabs nationality assumed speak school taught standard arabic native dialects depending region mutually unintelligible dialects considered constitute separate languages sub dialects educated arabs different dialects engage conversation speakers code switch forth dialectal standard varieties language sentence arabic speakers improve familiarity dialects music filmcitation needed,8.16,"sociolinguistic,situation,arabic,modern,times,provides,prime,example,linguistic,phenomenon,diglossia,normal,use,separate,varieties,language,usually,different,social,situations,tawleed,process,giving,new,shade,meaning,old,classical,word,example,al,hatif,lexicographically,means,sound,heard,person,remains,unseen,term,al,hatif,telephone,process,tawleed,express,needs,modern,civilization,manner,appear,originally,arabic,case,arabic,educated,arabs,nationality,assumed,speak,school,taught,standard,arabic,native,dialects,depending,region,mutually,unintelligible,dialects,considered,constitute,separate,languages,sub,dialects,educated,arabs,different,dialects,engage,conversation,speakers,code,switch,forth,dialectal,standard,varieties,language,sentence,arabic,speakers,improve,familiarity,dialects,music,filmcitation,needed",0.00,arabic
"the issue of whether arabic is one language or many languages is politically charged in the same way it is for the varieties of chinese hindi and urdu serbian and croatian scots and english etc in contrast to speakers of hindi and urdu who claim they cannot understand each other even when they can speakers of the varieties of arabic will claim they can all understand each other even when they cannot while there is a minimum level of comprehension between all arabic dialects this level can increase or decrease based on geographic proximity for example levantine and gulf speakers understand each other much better than they do speakers from the maghreb the issue of diglossia between spoken and written language is a significant complicating factor a single written form significantly different from any of the spoken varieties learned natively unites a number of sometimes divergent spoken forms for political reasons arabs mostly assert that they all speak a single language despite significant issues of mutual incomprehensibility among differing spoken versions
",issue arabic language languages politically charged way varieties chinese hindi urdu serbian croatian scots english etc contrast speakers hindi urdu claim understand speakers varieties arabic claim understand minimum level comprehension arabic dialects level increase decrease based geographic proximity example levantine gulf speakers understand better speakers maghreb issue diglossia spoken written language significant complicating factor single written form significantly different spoken varieties learned natively unites number divergent spoken forms political reasons arabs assert speak single language despite significant issues mutual incomprehensibility differing spoken versions,8.22,"issue,arabic,language,languages,politically,charged,way,varieties,chinese,hindi,urdu,serbian,croatian,scots,english,etc,contrast,speakers,hindi,urdu,claim,understand,speakers,varieties,arabic,claim,understand,minimum,level,comprehension,arabic,dialects,level,increase,decrease,based,geographic,proximity,example,levantine,gulf,speakers,understand,better,speakers,maghreb,issue,diglossia,spoken,written,language,significant,complicating,factor,single,written,form,significantly,different,spoken,varieties,learned,natively,unites,number,divergent,spoken,forms,political,reasons,arabs,assert,speak,single,language,despite,significant,issues,mutual,incomprehensibility,differing,spoken,versions",0.00,arabic
"from a linguistic standpoint it is often said that the various spoken varieties of arabic differ among each other collectively about as much as the romance languages this is an apt comparison in a number of ways the period of divergence from a single spoken form is similarperhaps  years for arabic  years for the romance languages also while it is comprehensible to people from the maghreb a linguistically innovative variety such as moroccan arabic is essentially incomprehensible to arabs from the mashriq much as french is incomprehensible to spanish or italian speakers but relatively easily learned by them this suggests that the spoken varieties may linguistically be considered separate languagescitation needed
",linguistic standpoint said spoken varieties arabic differ collectively romance languages apt comparison number ways period divergence single spoken form similarperhaps years arabic years romance languages comprehensible people maghreb linguistically innovative variety moroccan arabic essentially incomprehensible arabs mashriq french incomprehensible spanish italian speakers relatively easily learned suggests spoken varieties linguistically considered separate languagescitation needed,8.06,"linguistic,standpoint,said,spoken,varieties,arabic,differ,collectively,romance,languages,apt,comparison,number,ways,period,divergence,single,spoken,form,similarperhaps,years,arabic,years,romance,languages,comprehensible,people,maghreb,linguistically,innovative,variety,moroccan,arabic,essentially,incomprehensible,arabs,mashriq,french,incomprehensible,spanish,italian,speakers,relatively,easily,learned,suggests,spoken,varieties,linguistically,considered,separate,languagescitation,needed",0.00,arabic
"with the sole example of medieval linguist abu hayyan al gharnati  who while a scholar of the arabic language was not ethnically arab  medieval scholars of the arabic language made no efforts at studying comparative linguistics considering all other languages inferior
",sole example medieval linguist abu hayyan al gharnati scholar arabic language ethnically arab medieval scholars arabic language efforts studying comparative linguistics considering languages inferior,6.32,"sole,example,medieval,linguist,abu,hayyan,al,gharnati,scholar,arabic,language,ethnically,arab,medieval,scholars,arabic,language,efforts,studying,comparative,linguistics,considering,languages,inferior",0.00,arabic
"in modern times the educated upper classes in the arab world have taken a nearly opposite view yasir suleiman wrote in  that studying and knowing english or french in most of the middle east and north africa have become a badge of sophistication and modernity and  feigning or asserting weakness or lack of facility in arabic is sometimes paraded as a sign of status class and perversely even education through a mlange of code switching practises
",modern times educated upper classes arab world taken nearly opposite view yasir suleiman wrote studying knowing english french middle east north africa badge sophistication modernity feigning asserting weakness lack facility arabic paraded sign status class perversely education mlange code switching practises,7.81,"modern,times,educated,upper,classes,arab,world,taken,nearly,opposite,view,yasir,suleiman,wrote,studying,knowing,english,french,middle,east,north,africa,badge,sophistication,modernity,feigning,asserting,weakness,lack,facility,arabic,paraded,sign,status,class,perversely,education,mlange,code,switching,practises",0.00,arabic
"arabic has been taught worldwide in many elementary and secondary schools especially muslim schools universities around the world have classes that teach arabic as part of their foreign languages middle eastern studies and religious studies courses arabic language schools exist to assist students to learn arabic outside the academic world there are many arabic language schools in the arab world and other muslim countries because the quran is written in arabic and all islamic terms are in arabic millions of muslims  study the language software and books with tapes are also important part of arabic learning as many of arabic learners may live in places where there are no academic or arabic language school classes available radio series of arabic language classes are also provided from some radio stations a number of websites on the internet provide online classes for all levels as a means of distance education most teach modern standard arabic but some teach regional varieties from numerous countries
",arabic taught worldwide elementary secondary schools especially muslim schools universities world classes teach arabic foreign languages middle eastern studies religious studies courses arabic language schools exist assist students learn arabic outside academic world arabic language schools arab world muslim countries quran written arabic islamic terms arabic millions muslims study language software books tapes important arabic learning arabic learners live places academic arabic language school classes available radio series arabic language classes provided radio stations number websites internet provide online classes levels means distance education teach modern standard arabic teach regional varieties numerous countries,6.71,"arabic,taught,worldwide,elementary,secondary,schools,especially,muslim,schools,universities,world,classes,teach,arabic,foreign,languages,middle,eastern,studies,religious,studies,courses,arabic,language,schools,exist,assist,students,learn,arabic,outside,academic,world,arabic,language,schools,arab,world,muslim,countries,quran,written,arabic,islamic,terms,arabic,millions,muslims,study,language,software,books,tapes,important,arabic,learning,arabic,learners,live,places,academic,arabic,language,school,classes,available,radio,series,arabic,language,classes,provided,radio,stations,number,websites,internet,provide,online,classes,levels,means,distance,education,teach,modern,standard,arabic,teach,regional,varieties,numerous,countries",0.00,arabic
"the most important sources of borrowings into  arabic are from the related  languages aramaic which used to be the principal international language of communication throughout the ancient near and middle east and ethiopic in addition many cultural religious and political terms have entered arabic from iranian languages notably middle persian parthian and  persian and hellenistic greek  alembic  from ambix  almanac  from almenichiakon   some arabic borrowings from semitic or persian languages are as presented in de prmares above cited bookcitation needed
",important sources borrowings arabic related languages aramaic principal international language communication ancient near middle east ethiopic addition cultural religious political terms entered arabic iranian languages notably middle persian parthian persian hellenistic greek alembic ambix almanac almenichiakon arabic borrowings semitic persian languages presented de prmares cited bookcitation needed,5.89,"important,sources,borrowings,arabic,related,languages,aramaic,principal,international,language,communication,ancient,near,middle,east,ethiopic,addition,cultural,religious,political,terms,entered,arabic,iranian,languages,notably,middle,persian,parthian,persian,hellenistic,greek,alembic,ambix,almanac,almenichiakon,arabic,borrowings,semitic,persian,languages,presented,de,prmares,cited,bookcitation,needed",0.00,arabic
"a comprehensive overview of the influence of other languages on arabic is found in lucas  manfredi 
",comprehensive overview influence languages arabic found lucas manfredi,8.00,"comprehensive,overview,influence,languages,arabic,found,lucas,manfredi",0.00,arabic
"the influence of arabic has been most important in islamic countries because it is the language of the islamic sacred book the quran arabic is also an important source of vocabulary for languages such as amharic azerbaijani baluchi bengali berber bosnian chaldean chechen chittagonian croatian dagestani dhivehi english german gujarati hausa hindi kazakh kurdish kutchi kyrgyz malay  pashto persian punjabi rohingya romance languages  saraiki sindhi somali sylheti swahili tagalog tigrinya turkish turkmen urdu uyghur uzbek visayan and wolof as well as other languages in countries where these languages are spoken modern hebrew has been also influenced by arabic especially during the process of revival as msa was used as a source for modern hebrew vocabulary and roots
",influence arabic important islamic countries language islamic sacred book quran arabic important source vocabulary languages amharic azerbaijani baluchi bengali berber bosnian chaldean chechen chittagonian croatian dagestani dhivehi english german gujarati hausa hindi kazakh kurdish kutchi kyrgyz malay pashto persian punjabi rohingya romance languages saraiki sindhi somali sylheti swahili tagalog tigrinya turkish turkmen urdu uyghur uzbek visayan wolof languages countries languages spoken modern hebrew influenced arabic especially process revival msa source modern hebrew vocabulary roots,5.57,"influence,arabic,important,islamic,countries,language,islamic,sacred,book,quran,arabic,important,source,vocabulary,languages,amharic,azerbaijani,baluchi,bengali,berber,bosnian,chaldean,chechen,chittagonian,croatian,dagestani,dhivehi,english,german,gujarati,hausa,hindi,kazakh,kurdish,kutchi,kyrgyz,malay,pashto,persian,punjabi,rohingya,romance,languages,saraiki,sindhi,somali,sylheti,swahili,tagalog,tigrinya,turkish,turkmen,urdu,uyghur,uzbek,visayan,wolof,languages,countries,languages,spoken,modern,hebrew,influenced,arabic,especially,process,revival,msa,source,modern,hebrew,vocabulary,roots",0.00,arabic
"in addition english has many arabic loanwords some directly but most via other mediterranean languages examples of such words include admiral adobe alchemy alcohol algebra algorithm alkaline almanac amber arsenal assassin candy carat cipher coffee cotton ghoul hazard jar kismet lemon loofah magazine mattress sherbet sofa sumac tariff and zenith other languages such as maltese and kinubi derive ultimately from arabic rather than merely borrowing vocabulary or grammatical rules
",addition english arabic loanwords directly mediterranean languages examples words include admiral adobe alchemy alcohol algebra algorithm alkaline almanac amber arsenal assassin candy carat cipher coffee cotton ghoul hazard jar kismet lemon loofah magazine mattress sherbet sofa sumac tariff zenith languages maltese kinubi derive ultimately arabic merely borrowing vocabulary grammatical rules,3.95,"addition,english,arabic,loanwords,directly,mediterranean,languages,examples,words,include,admiral,adobe,alchemy,alcohol,algebra,algorithm,alkaline,almanac,amber,arsenal,assassin,candy,carat,cipher,coffee,cotton,ghoul,hazard,jar,kismet,lemon,loofah,magazine,mattress,sherbet,sofa,sumac,tariff,zenith,languages,maltese,kinubi,derive,ultimately,arabic,merely,borrowing,vocabulary,grammatical,rules",0.00,arabic
"terms borrowed range from religious terminology  academic terms  and economic items  to placeholders  everyday terms  and expressions  most berber varieties  along with swahili borrow some numbers from arabic most islamic religious terms are direct borrowings from arabic such as   prayer and   prayer leadercitation needed
",terms borrowed range religious terminology academic terms economic items placeholders everyday terms expressions berber varieties swahili borrow numbers arabic islamic religious terms direct borrowings arabic prayer prayer leadercitation needed,4.63,"terms,borrowed,range,religious,terminology,academic,terms,economic,items,placeholders,everyday,terms,expressions,berber,varieties,swahili,borrow,numbers,arabic,islamic,religious,terms,direct,borrowings,arabic,prayer,prayer,leadercitation,needed",0.00,arabic
"in languages not directly in contact with the arab world arabic loanwords are often transferred indirectly via other languages rather than being transferred directly from arabic for example most arabic loanwords in hindustani and turkish entered through persian older arabic loanwords in hausa were borrowed from kanuri most arabic loanwords in yoruba entered through hausacitation needed
",languages directly contact arab world arabic loanwords transferred indirectly languages transferred directly arabic example arabic loanwords hindustani turkish entered persian older arabic loanwords hausa borrowed kanuri arabic loanwords yoruba entered hausacitation needed,6.17,"languages,directly,contact,arab,world,arabic,loanwords,transferred,indirectly,languages,transferred,directly,arabic,example,arabic,loanwords,hindustani,turkish,entered,persian,older,arabic,loanwords,hausa,borrowed,kanuri,arabic,loanwords,yoruba,entered,hausacitation,needed",0.00,arabic
"arabic words also made their way into several west african languages as islam spread across the sahara variants of arabic words such as  kitb  have spread to the languages of african groups who had no direct contact with arab traders
",arabic words way west african languages islam spread sahara variants arabic words kitb spread languages african groups direct contact arab traders,8.12,"arabic,words,way,west,african,languages,islam,spread,sahara,variants,arabic,words,kitb,spread,languages,african,groups,direct,contact,arab,traders",0.00,arabic
"since throughout the islamic world arabic occupied a position similar to that of latin in europe many of the arabic concepts in the fields of science philosophy commerce etc were coined from arabic roots by non native arabic speakers notably by aramaic and persian translators and then found their way into other languages this process of using arabic roots especially in kurdish and persian to translate foreign concepts continued through to the th and th centuries when swaths of arab inhabited lands were under ottoman rulecitation needed
",islamic world arabic occupied position similar latin europe arabic concepts fields science philosophy commerce etc coined arabic roots non native arabic speakers notably aramaic persian translators found way languages process arabic roots especially kurdish persian translate foreign concepts continued th th centuries swaths arab inhabited lands ottoman rulecitation needed,7.01,"islamic,world,arabic,occupied,position,similar,latin,europe,arabic,concepts,fields,science,philosophy,commerce,etc,coined,arabic,roots,non,native,arabic,speakers,notably,aramaic,persian,translators,found,way,languages,process,arabic,roots,especially,kurdish,persian,translate,foreign,concepts,continued,th,th,centuries,swaths,arab,inhabited,lands,ottoman,rulecitation,needed",0.00,arabic
"colloquial arabic is a collective term for the spoken dialects of arabic used throughout the arab world which differ radically from the literary language the main dialectal division is between the varieties within and outside of the arabian peninsula followed by that between sedentary varieties and the much more conservative bedouin varieties all the varieties outside of the arabian peninsula  have many features in common with each other that are not found in classical arabic this has led researchers to postulate the existence of a prestige koine dialect in the one or two centuries immediately following the arab conquest whose features eventually spread to all newly conquered areas these features are present to varying degrees inside the arabian peninsula generally the arabian peninsula varieties have much more diversity than the non peninsula varieties but these have been understudiedcitation needed
",colloquial arabic collective term spoken dialects arabic arab world differ radically literary language main dialectal division varieties outside arabian peninsula followed sedentary varieties conservative bedouin varieties varieties outside arabian peninsula features common found classical arabic led researchers postulate existence prestige koine dialect centuries immediately following arab conquest features eventually spread newly conquered areas features present varying degrees inside arabian peninsula generally arabian peninsula varieties diversity non peninsula varieties understudiedcitation needed,7.55,"colloquial,arabic,collective,term,spoken,dialects,arabic,arab,world,differ,radically,literary,language,main,dialectal,division,varieties,outside,arabian,peninsula,followed,sedentary,varieties,conservative,bedouin,varieties,varieties,outside,arabian,peninsula,features,common,found,classical,arabic,led,researchers,postulate,existence,prestige,koine,dialect,centuries,immediately,following,arab,conquest,features,eventually,spread,newly,conquered,areas,features,present,varying,degrees,inside,arabian,peninsula,generally,arabian,peninsula,varieties,diversity,non,peninsula,varieties,understudiedcitation,needed",0.00,arabic
"within the non peninsula varieties the largest difference is between the non egyptian north african dialects  and the others moroccan arabic in particular is hardly comprehensible to arabic speakers east of libya citation needed
",non peninsula varieties largest difference non egyptian north african dialects moroccan arabic particular hardly comprehensible arabic speakers east libya citation needed,5.68,"non,peninsula,varieties,largest,difference,non,egyptian,north,african,dialects,moroccan,arabic,particular,hardly,comprehensible,arabic,speakers,east,libya,citation,needed",0.00,arabic
"one factor in the differentiation of the dialects is influence from the languages previously spoken in the areas which have typically provided a significant number of new words and have sometimes also influenced pronunciation or word order however a much more significant factor for most dialects is as among romance languages retention  of different classical forms thus iraqi aku levantine fh and north african kayn all mean there is and all come from classical arabic forms  but now sound very differentcitation needed
",factor differentiation dialects influence languages previously spoken areas typically provided significant number new words influenced pronunciation word order significant factor dialects romance languages retention different classical forms iraqi aku levantine fh north african kayn mean come classical arabic forms sound differentcitation needed,7.66,"factor,differentiation,dialects,influence,languages,previously,spoken,areas,typically,provided,significant,number,new,words,influenced,pronunciation,word,order,significant,factor,dialects,romance,languages,retention,different,classical,forms,iraqi,aku,levantine,fh,north,african,kayn,mean,come,classical,arabic,forms,sound,differentcitation,needed",0.00,arabic
"of the  proto semitic consonants only one has been lost  which merged with s while  became   various other consonants have changed their sound too but have remained distinct an original p lenited to f and   consistently attested in pre islamic greek transcription of arabic languages  became palatalized to  or  by the time of the quran and d   or  after early muslim conquests and in msa  an original voiceless alveolar lateral fricative  became  its emphatic counterpart  was considered by arabs to be the most unusual sound in arabic  for most modern dialects it has become an emphatic stop d with loss of the laterality or with complete loss of any pharyngealization or velarization d 
",proto semitic consonants lost merged consonants changed sound remained distinct original p lenited f consistently attested pre islamic greek transcription arabic languages palatalized time quran early muslim conquests msa original voiceless alveolar lateral fricative emphatic counterpart considered arabs unusual sound arabic modern dialects emphatic stop loss laterality complete loss pharyngealization velarization,8.99,"proto,semitic,consonants,lost,merged,consonants,changed,sound,remained,distinct,original,p,lenited,f,consistently,attested,pre,islamic,greek,transcription,arabic,languages,palatalized,time,quran,early,muslim,conquests,msa,original,voiceless,alveolar,lateral,fricative,emphatic,counterpart,considered,arabs,unusual,sound,arabic,modern,dialects,emphatic,stop,loss,laterality,complete,loss,pharyngealization,velarization",0.00,arabic
"other changes may also have happened classical arabic pronunciation is not thoroughly recorded and different reconstructions of the sound system of proto semitic propose different phonetic values one example is the emphatic consonants which are pharyngealized in modern pronunciations but may have been velarized in the eighth century and glottalized in proto semitic
",changes happened classical arabic pronunciation thoroughly recorded different reconstructions sound system proto semitic propose different phonetic values example emphatic consonants pharyngealized modern pronunciations velarized eighth century glottalized proto semitic,6.52,"changes,happened,classical,arabic,pronunciation,thoroughly,recorded,different,reconstructions,sound,system,proto,semitic,propose,different,phonetic,values,example,emphatic,consonants,pharyngealized,modern,pronunciations,velarized,eighth,century,glottalized,proto,semitic",0.00,arabic
"reduction of j and w between vowels occurs in a number of circumstances and is responsible for much of the complexity of third weak  verbs early akkadian transcriptions of arabic names shows that this reduction had not yet occurred as of the early part of the st millennium becausecitation needed
",reduction j w vowels occurs number circumstances responsible complexity weak verbs early akkadian transcriptions arabic names shows reduction occurred early st millennium becausecitation needed,8.75,"reduction,j,w,vowels,occurs,number,circumstances,responsible,complexity,weak,verbs,early,akkadian,transcriptions,arabic,names,shows,reduction,occurred,early,st,millennium,becausecitation,needed",0.00,arabic
"the classical arabic language as recorded was a poetic koine that reflected a consciously archaizing dialect chosen based on the tribes of the western part of the arabian peninsula who spoke the most conservative variants of arabic even at the time of muhammed and before other dialects existed with many more changes including the loss of most glottal stops the loss of case endings the reduction of the diphthongs aj and aw into monophthongs e o etc most of these changes are present in most or all modern varieties of arabiccitation needed
",classical arabic language recorded poetic koine reflected consciously archaizing dialect chosen based tribes western arabian peninsula spoke conservative variants arabic time muhammed dialects existed changes including loss glottal stops loss case endings reduction diphthongs aj aw monophthongs e etc changes present modern varieties arabiccitation needed,8.66,"classical,arabic,language,recorded,poetic,koine,reflected,consciously,archaizing,dialect,chosen,based,tribes,western,arabian,peninsula,spoke,conservative,variants,arabic,time,muhammed,dialects,existed,changes,including,loss,glottal,stops,loss,case,endings,reduction,diphthongs,aj,aw,monophthongs,e,etc,changes,present,modern,varieties,arabiccitation,needed",0.00,arabic
"an interesting feature of the writing system of the quran  is that it contains certain features of muhammads native dialect of mecca corrected through diacritics into the forms of standard classical arabic among these features visible under the corrections are the loss of the glottal stop and a differing development of the reduction of certain final sequences containing j evidently final  awa became a as in the classical language but final  aja became a different sound possibly e  this is the apparent source of the alif maqrah restricted alif where a final  aja is reconstructed a letter that would normally indicate j or some similar high vowel sound but is taken in this context to be a logical variant of alif and represent the sound acitation needed
",interesting feature writing system quran contains certain features muhammads native dialect mecca corrected diacritics forms standard classical arabic features visible corrections loss glottal stop differing development reduction certain final sequences containing j evidently final awa classical language final aja different sound possibly e apparent source alif maqrah restricted alif final aja reconstructed letter normally indicate j similar high vowel sound taken context logical variant alif represent sound acitation needed,7.63,"interesting,feature,writing,system,quran,contains,certain,features,muhammads,native,dialect,mecca,corrected,diacritics,forms,standard,classical,arabic,features,visible,corrections,loss,glottal,stop,differing,development,reduction,certain,final,sequences,containing,j,evidently,final,awa,classical,language,final,aja,different,sound,possibly,e,apparent,source,alif,maqrah,restricted,alif,final,aja,reconstructed,letter,normally,indicate,j,similar,high,vowel,sound,taken,context,logical,variant,alif,represent,sound,acitation,needed",0.00,arabic
"the colloquial spoken dialects of arabic are learned at home and constitute the native languages of arabic speakers formal modern standard arabic is learned at school although many speakers have a native like command of the language it is technically not the native language of any speakers both varieties can be both written and spoken although the colloquial varieties are rarely written down and the formal variety is spoken mostly in formal circumstances for example in radio and tv broadcasts formal lectures parliamentary discussions and to some extent between speakers of different colloquial dialects even when the literary language is spoken however it is normally only spoken in its pure form when reading a prepared text out loud and communication between speakers of different colloquial dialects when speaking extemporaneously  speakers tend to deviate somewhat from the strict literary language in the direction of the colloquial varieties in fact there is a continuous range of in between spoken varieties from nearly pure modern standard arabic  to a form that still uses msa grammar and vocabulary but with significant colloquial influence to a form of the colloquial language that imports a number of words and grammatical constructions in msa to a form that is close to pure colloquial but with the rough edges  smoothed out to pure colloquial the particular variant  used depends on the social class and education level of the speakers involved and the level of formality of the speech situation often it will vary within a single encounter for example moving from nearly pure msa to a more mixed language in the process of a radio interview as the interviewee becomes more comfortable with the interviewer this type of variation is characteristic of the diglossia that exists throughout the arabic speaking worldcitation needed
",colloquial spoken dialects arabic learned home constitute native languages arabic speakers formal modern standard arabic learned school speakers native like command language technically native language speakers varieties written spoken colloquial varieties rarely written formal variety spoken formal circumstances example radio tv broadcasts formal lectures parliamentary discussions extent speakers different colloquial dialects literary language spoken normally spoken pure form reading prepared text loud communication speakers different colloquial dialects speaking extemporaneously speakers tend deviate somewhat strict literary language direction colloquial varieties fact continuous range spoken varieties nearly pure modern standard arabic form uses msa grammar vocabulary significant colloquial influence form colloquial language imports number words grammatical constructions msa form close pure colloquial rough edges smoothed pure colloquial particular variant depends social class education level speakers involved level formality speech situation vary single encounter example moving nearly pure msa mixed language process radio interview interviewee comfortable interviewer type variation characteristic diglossia exists arabic speaking worldcitation needed,7.63,"colloquial,spoken,dialects,arabic,learned,home,constitute,native,languages,arabic,speakers,formal,modern,standard,arabic,learned,school,speakers,native,like,command,language,technically,native,language,speakers,varieties,written,spoken,colloquial,varieties,rarely,written,formal,variety,spoken,formal,circumstances,example,radio,tv,broadcasts,formal,lectures,parliamentary,discussions,extent,speakers,different,colloquial,dialects,literary,language,spoken,normally,spoken,pure,form,reading,prepared,text,loud,communication,speakers,different,colloquial,dialects,speaking,extemporaneously,speakers,tend,deviate,somewhat,strict,literary,language,direction,colloquial,varieties,fact,continuous,range,spoken,varieties,nearly,pure,modern,standard,arabic,form,uses,msa,grammar,vocabulary,significant,colloquial,influence,form,colloquial,language,imports,number,words,grammatical,constructions,msa,form,close,pure,colloquial,rough,edges,smoothed,pure,colloquial,particular,variant,depends,social,class,education,level,speakers,involved,level,formality,speech,situation,vary,single,encounter,example,moving,nearly,pure,msa,mixed,language,process,radio,interview,interviewee,comfortable,interviewer,type,variation,characteristic,diglossia,exists,arabic,speaking,worldcitation,needed",0.00,arabic
"although modern standard arabic  is a unitary language its pronunciation varies somewhat from country to country and from region to region within a country the variation in individual accents of msa speakers tends to mirror corresponding variations in the colloquial speech of the speakers in question but with the distinguishing characteristics moderated somewhat it is important in descriptions of arabic phonology to distinguish between pronunciation of a given colloquial  dialect and the pronunciation of msa by these same speakers although they are related they are not the same for example the phoneme that derives from classical arabic  has many different pronunciations in the modern spoken varieties for example d    j     including the proposed original  speakers whose native variety has either d or  will use the same pronunciation when speaking msa even speakers from cairo whose native egyptian arabic has  normally use  when speaking msa the j of persian gulf speakers is the only variant pronunciation which is not found in msa d is used instead but may use j in msa for comfortable pronunciation another reason of different pronunciations is influence of colloquial dialects the differentiation of pronunciation of colloquial dialects is the influence from other languages previously spoken and some still presently spoken in the regions such as coptic in egypt berber punic or phoenician in north africa himyaritic modern south arabian and old south arabian in yemen and oman and aramaic and canaanite languages  in the levant and mesopotamiacitation needed
",modern standard arabic unitary language pronunciation varies somewhat country country region region country variation individual accents msa speakers tends mirror corresponding variations colloquial speech speakers question distinguishing characteristics moderated somewhat important descriptions arabic phonology distinguish pronunciation given colloquial dialect pronunciation msa speakers related example phoneme derives classical arabic different pronunciations modern spoken varieties example j including proposed original speakers native variety use pronunciation speaking msa speakers cairo native egyptian arabic normally use speaking msa j persian gulf speakers variant pronunciation found msa instead use j msa comfortable pronunciation reason different pronunciations influence colloquial dialects differentiation pronunciation colloquial dialects influence languages previously spoken presently spoken regions coptic egypt berber punic phoenician north africa himyaritic modern south arabian old south arabian yemen oman aramaic canaanite languages levant mesopotamiacitation needed,7.29,"modern,standard,arabic,unitary,language,pronunciation,varies,somewhat,country,country,region,region,country,variation,individual,accents,msa,speakers,tends,mirror,corresponding,variations,colloquial,speech,speakers,question,distinguishing,characteristics,moderated,somewhat,important,descriptions,arabic,phonology,distinguish,pronunciation,given,colloquial,dialect,pronunciation,msa,speakers,related,example,phoneme,derives,classical,arabic,different,pronunciations,modern,spoken,varieties,example,j,including,proposed,original,speakers,native,variety,use,pronunciation,speaking,msa,speakers,cairo,native,egyptian,arabic,normally,use,speaking,msa,j,persian,gulf,speakers,variant,pronunciation,found,msa,instead,use,j,msa,comfortable,pronunciation,reason,different,pronunciations,influence,colloquial,dialects,differentiation,pronunciation,colloquial,dialects,influence,languages,previously,spoken,presently,spoken,regions,coptic,egypt,berber,punic,phoenician,north,africa,himyaritic,modern,south,arabian,old,south,arabian,yemen,oman,aramaic,canaanite,languages,levant,mesopotamiacitation,needed",0.00,arabic
"modern standard arabic has six pure vowels  with short a i you and corresponding long vowels a i you there are also two diphthongs aj and awcitation needed
",modern standard arabic pure vowels short corresponding long vowels diphthongs aj awcitation needed,9.62,"modern,standard,arabic,pure,vowels,short,corresponding,long,vowels,diphthongs,aj,awcitation,needed",0.00,arabic
